run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23
615.0,,,2887.0,,230.0,,,523.0,153.0,625.0,,,,830.0,1578.0,1524.0,3028.0,153.0,188.0,,1241.0,3128.0,1181.0
3112.0,,,2046.0,,1452.0,,,1288.0,830.0,436.0,,,,2573.0,1248.0,1559.0,1805.0,920.0,2992.0,,1866.0,2295.0,595.0
725.0,,,1075.0,,1196.0,,,760.0,348.0,657.0,,,,1374.0,390.0,444.0,1504.0,1589.0,2847.0,,556.0,2120.0,1551.0
2513.0,,,3084.0,,2232.0,,,3028.0,1088.0,839.0,,,,136.0,413.0,120.0,1955.0,661.0,2325.0,,1915.0,1302.0,1503.0
875.0,,,1248.0,,1217.0,,,1031.0,2738.0,413.0,,,,43.0,2133.0,2473.0,1486.0,1302.0,1741.0,,2340.0,220.0,2957.0
1079.0,,,1963.0,,1318.0,,,1257.0,504.0,1963.0,,,,3190.0,367.0,998.0,2243.0,1614.0,998.0,,3024.0,1075.0,1183.0
618.0,,,2980.0,,1308.0,,,1578.0,713.0,402.0,,,,1666.0,2864.0,2340.0,920.0,1481.0,2197.0,,,2444.0,1943.0
327.0,,,641.0,,2081.0,,,920.0,150.0,2349.0,,,,1903.0,1891.0,2374.0,150.0,1445.0,219.0,,,973.0,1586.0
168.0,,,2692.0,,736.0,,,1606.0,2326.0,733.0,,,,177.0,150.0,536.0,263.0,2952.0,1973.0,,,2202.0,2371.0
3051.0,,,2120.0,,2821.0,,,153.0,475.0,1064.0,,,,11.0,3128.0,81.0,857.0,183.0,2588.0,,,136.0,755.0
3132.0,,,181.0,,376.0,,,2711.0,2190.0,1907.0,,,,1412.0,1801.0,1481.0,367.0,504.0,2026.0,,,2480.0,2206.0
1471.0,,,1289.0,,234.0,,,150.0,188.0,2238.0,,,,401.0,136.0,2905.0,1578.0,1031.0,4.0,,,2238.0,1644.0
1407.0,,,753.0,,899.0,,,390.0,2478.0,172.0,,,,33.0,263.0,3360.0,299.0,220.0,2353.0,,,2659.0,388.0
1929.0,,,402.0,,1210.0,,,23.0,1420.0,217.0,,,,1614.0,1326.0,1226.0,1257.0,263.0,2076.0,,,185.0,1439.0
1636.0,,,2678.0,,585.0,,,589.0,33.0,778.0,,,,2354.0,1392.0,2372.0,1708.0,33.0,887.0,,,183.0,1309.0
289.0,,,1021.0,,3351.0,,,436.0,1031.0,1302.0,,,,2952.0,1303.0,1696.0,1024.0,1200.0,229.0,,,936.0,455.0
1917.0,,,2659.0,,1379.0,,,2120.0,3128.0,264.0,,,,1504.0,400.0,2353.0,153.0,603.0,1337.0,,,565.0,2830.0
1466.0,,,1907.0,,2523.0,,,2444.0,2522.0,843.0,,,,129.0,1075.0,2104.0,661.0,2329.0,441.0,,,625.0,1046.0
1541.0,,,2321.0,,723.0,,,1373.0,371.0,626.0,,,,1967.0,3332.0,1432.0,220.0,2190.0,1192.0,,,1082.0,312.0
2228.0,,,1326.0,,912.0,,,1535.0,1660.0,1289.0,,,,2899.0,1276.0,1689.0,523.0,371.0,1982.0,,,2349.0,3081.0
245.0,,,217.0,,945.0,,,2521.0,263.0,1248.0,,,,1068.0,1700.0,1541.0,1088.0,1811.0,1496.0,,,1248.0,1207.0
216.0,,,1568.0,,741.0,,,1522.0,1522.0,1043.0,,,,2243.0,865.0,2862.0,1200.0,136.0,2102.0,,,1663.0,700.0
339.0,,,664.0,,1557.0,,,1021.0,43.0,1013.0,,,,153.0,2120.0,1200.0,1606.0,1955.0,3024.0,,,1572.0,1719.0
2197.0,,,1288.0,,609.0,,,511.0,366.0,679.0,,,,2738.0,1280.0,1936.0,1666.0,2354.0,,,,792.0,793.0
1967.0,,,2619.0,,438.0,,,1200.0,82.0,2046.0,,,,1200.0,185.0,1973.0,589.0,131.0,,,,348.0,108.0
1232.0,,,1280.0,,651.0,,,1708.0,1801.0,2076.0,,,,2190.0,2157.0,1107.0,2202.0,413.0,,,,2157.0,380.0
880.0,,,229.0,,11.0,,,1967.0,1614.0,1442.0,,,,2478.0,172.0,3024.0,1453.0,401.0,,,,1326.0,12.0
297.0,,,560.0,,255.0,,,136.0,589.0,641.0,,,,511.0,3084.0,,778.0,2478.0,,,,172.0,822.0
329.0,,,2349.0,,857.0,,,1589.0,1708.0,2486.0,,,,1708.0,143.0,,1801.0,390.0,,,,3332.0,520.0
1327.0,,,1477.0,,122.0,,,625.0,625.0,1601.0,,,,2521.0,1302.0,,1891.0,1012.0,,,,2887.0,1539.0
1130.0,,,1745.0,,1467.0,,,1891.0,1955.0,2521.0,,,,2326.0,843.0,,23.0,3190.0,,,,664.0,942.0
488.0,,,3039.0,,2376.0,,,143.0,3190.0,865.0,,,,1088.0,664.0,,2349.0,589.0,,,,1200.0,242.0
824.0,,,1302.0,,1124.0,,,2133.0,2811.0,366.0,,,,2771.0,45.0,,1031.0,149.0,,,,865.0,2427.0
98.0,,,1392.0,,445.0,,,2692.0,1373.0,1190.0,,,,82.0,1925.0,,1373.0,1054.0,,,,1700.0,725.0
760.0,,,149.0,,2135.0,,,1012.0,1302.0,1042.0,,,,664.0,1107.0,,713.0,1805.0,,,,402.0,1471.0
1285.0,,,1497.0,,1273.0,,,565.0,172.0,1134.0,,,,936.0,82.0,,3190.0,3012.0,,,,2321.0,161.0
2420.0,,,2984.0,,444.0,,,2541.0,1568.0,448.0,,,,23.0,973.0,,2329.0,2326.0,,,,1393.0,168.0
1454.0,,,277.0,,946.0,,,2329.0,413.0,1745.0,,,,661.0,2444.0,,401.0,1326.0,,,,475.0,3182.0
2342.0,,,1198.0,,2480.0,,,413.0,126.0,2984.0,,,,2404.0,1064.0,,82.0,82.0,,,,2692.0,1242.0
1564.0,,,496.0,,3010.0,,,1481.0,185.0,2619.0,,,,454.0,2887.0,,641.0,2444.0,,,,1064.0,2683.0
177.0,,,185.0,,3343.0,,,661.0,2692.0,664.0,,,,3128.0,264.0,,1303.0,1482.0,,,,1497.0,1929.0
1534.0,,,264.0,,1463.0,,,1075.0,402.0,3039.0,,,,1522.0,1393.0,,136.0,1660.0,,,,1373.0,615.0
420.0,,,2524.0,,50.0,,,1801.0,2864.0,560.0,,,,149.0,626.0,,1092.0,753.0,,,,1529.0,618.0
1661.0,,,1663.0,,1180.0,,,2349.0,1326.0,49.0,,,,3012.0,1134.0,,2811.0,1303.0,,,,572.0,1079.0
941.0,,,1238.0,,3183.0,,,1445.0,315.0,2524.0,,,,1031.0,2659.0,,1535.0,792.0,,,,2587.0,867.0
2523.0,,,657.0,,1065.0,,,82.0,2771.0,1288.0,,,,1288.0,1209.0,,2521.0,973.0,,,,2046.0,1074.0
259.0,,,733.0,,2298.0,,,185.0,843.0,2522.0,,,,1955.0,2076.0,,1522.0,1801.0,,,,229.0,871.0
31.0,,,1134.0,,2121.0,,,1393.0,143.0,1092.0,,,,2811.0,3039.0,,1614.0,865.0,,,,2076.0,830.0
756.0,,,898.0,,1226.0,,,679.0,603.0,2454.0,,,,1482.0,217.0,,149.0,143.0,,,,410.0,3132.0
2275.0,,,1092.0,,3369.0,,,1392.0,1082.0,2705.0,,,,143.0,503.0,,1497.0,475.0,,,,3084.0,112.0
2519.0,,,1840.0,,898.0,,,1088.0,704.0,181.0,,,,1663.0,1257.0,,3012.0,1572.0,,,,126.0,3112.0
523.0,,,2480.0,,1277.0,,,220.0,375.0,1723.0,,,,1801.0,1497.0,,2444.0,1088.0,,,,1257.0,2513.0
197.0,,,1107.0,,1432.0,,,229.0,1482.0,1445.0,,,,172.0,2521.0,,2120.0,2133.0,,,,690.0,1636.0
929.0,,,1064.0,,2444.0,,,2587.0,2444.0,510.0,,,,2157.0,792.0,,1700.0,348.0,,,,1392.0,245.0
997.0,,,49.0,,845.0,,,704.0,664.0,947.0,,,,371.0,2524.0,,2864.0,936.0,,,,1660.0,174.0
184.0,,,626.0,,1258.0,,,792.0,1012.0,3416.0,,,,1572.0,1477.0,,1589.0,185.0,,,,1280.0,880.0
1535.0,,,2568.0,,1105.0,,,217.0,220.0,185.0,,,,792.0,679.0,,1302.0,2349.0,,,,1042.0,875.0
1197.0,,,1043.0,,1812.0,,,264.0,1497.0,2568.0,,,,2864.0,1568.0,,3039.0,1522.0,,,,641.0,2542.0
2452.0,,,487.0,,123.0,,,401.0,936.0,1568.0,,,,413.0,229.0,,2133.0,2692.0,,,,116.0,289.0
1419.0,,,839.0,,793.0,,,1504.0,3010.0,410.0,,,,188.0,2619.0,,229.0,3332.0,,,,264.0,297.0
1504.0,,,1445.0,,158.0,,,410.0,2480.0,496.0,,,,3084.0,2046.0,,1568.0,1502.0,,,,1907.0,1504.0
2243.0,,,690.0,,1245.0,,,315.0,1502.0,1144.0,,,,1420.0,2202.0,,865.0,664.0,,,,3039.0,327.0
1024.0,,,1276.0,,507.0,,,3332.0,2202.0,45.0,,,,603.0,116.0,,1082.0,2157.0,,,,1289.0,1466.0
1284.0,,,3010.0,,2354.0,,,1497.0,2329.0,1840.0,,,,1082.0,910.0,,1925.0,625.0,,,,1021.0,216.0
1801.0,,,2680.0,,1505.0,,,1663.0,1572.0,1502.0,,,,2295.0,1963.0,,1075.0,1477.0,,,,503.0,1981.0
1477.0,,,116.0,,735.0,,,641.0,3332.0,2221.0,,,,1568.0,1190.0,,413.0,2811.0,,,,1134.0,3051.0
1860.0,,,1190.0,,1066.0,,,2980.0,3012.0,859.0,,,,973.0,778.0,,2619.0,2120.0,,,,657.0,2228.0
1016.0,,,859.0,,994.0,,,3190.0,264.0,1198.0,,,,1660.0,1092.0,,973.0,2771.0,,,,217.0,1232.0
183.0,,,483.0,,225.0,,,3010.0,217.0,898.0,,,,131.0,1907.0,,792.0,2202.0,,,,1107.0,663.0
3028.0,,,410.0,,3313.0,,,149.0,973.0,1741.0,,,,1012.0,839.0,,1012.0,402.0,,,,839.0,329.0
120.0,,,1431.0,,180.0,,,183.0,1891.0,1238.0,,,,217.0,2238.0,,143.0,1082.0,,,,277.0,1967.0
949.0,,,1004.0,,2848.0,,,1660.0,1013.0,1004.0,,,,503.0,2321.0,,315.0,1075.0,,,,859.0,760.0
367.0,,,1042.0,,1401.0,,,1013.0,1392.0,1889.0,,,,263.0,657.0,,1963.0,1578.0,,,,843.0,1095.0
1553.0,,,2705.0,,2503.0,,,2480.0,1248.0,1276.0,,,,625.0,859.0,,1284.0,315.0,,,,366.0,1541.0
1177.0,,,1723.0,,2743.0,,,3012.0,1578.0,1722.0,,,,713.0,1663.0,,2659.0,2659.0,,,,1276.0,1407.0
2740.0,,,1219.0,,2850.0,,,2864.0,792.0,1827.0,,,,150.0,1745.0,,297.0,2238.0,,,,1092.0,488.0
1215.0,,,183.0,,1599.0,,,1482.0,1021.0,294.0,,,,1481.0,402.0,,49.0,3039.0,,,,679.0,436.0
3188.0,,,874.0,,1896.0,,,898.0,503.0,483.0,,,,348.0,690.0,,436.0,572.0,,,,733.0,2197.0
1633.0,,,843.0,,2072.0,,,1134.0,2349.0,382.0,,,,1054.0,1482.0,,264.0,2541.0,,,,2705.0,2420.0
228.0,,,1722.0,,80.0,,,464.0,2157.0,3323.0,,,,220.0,2705.0,,348.0,2864.0,,,,464.0,367.0
68.0,,,464.0,,533.0,,,830.0,679.0,1125.0,,,,1326.0,475.0,,1288.0,1907.0,,,,1190.0,339.0
3365.0,,,382.0,,3073.0,,,172.0,1500.0,328.0,,,,1925.0,2692.0,,657.0,503.0,,,,910.0,379.0
1469.0,,,2399.0,,1443.0,,,865.0,1393.0,277.0,,,,2329.0,512.0,,2046.0,1925.0,,,,19.0,1454.0
1088.0,,,512.0,,1239.0,,,489.0,489.0,183.0,,,,3332.0,560.0,,1482.0,126.0,,,,1445.0,259.0
1288.0,,,691.0,,1851.0,,,1326.0,1303.0,2074.0,,,,1891.0,733.0,,1326.0,690.0,,,,898.0,756.0
3290.0,,,328.0,,2375.0,,,1082.0,560.0,1849.0,,,,753.0,2984.0,,1660.0,565.0,,,,1963.0,2342.0
1811.0,,,2521.0,,81.0,,,2545.0,1075.0,690.0,,,,1302.0,448.0,,1248.0,264.0,,,,400.0,1917.0
1663.0,,,366.0,,1873.0,,,1248.0,1107.0,1107.0,,,,641.0,181.0,,172.0,1373.0,,,,1209.0,1860.0
1312.0,,,2007.0,,131.0,,,2202.0,2587.0,2007.0,,,,1021.0,1722.0,,2980.0,1663.0,,,,2305.0,2519.0
141.0,,,3323.0,,1476.0,,,503.0,2120.0,910.0,,,,1502.0,183.0,,503.0,778.0,,,,872.0,184.0
1453.0,,,2731.0,,521.0,,,1276.0,572.0,1331.0,,,,2133.0,1125.0,,126.0,839.0,,,,2984.0,929.0
1589.0,,,1827.0,,281.0,,,2984.0,1064.0,1052.0,,,,865.0,2007.0,,1043.0,1891.0,,,,49.0,824.0
1606.0,,,1502.0,,1577.0,,,839.0,1925.0,386.0,,,,2480.0,382.0,,2480.0,1289.0,,,,328.0,1534.0
2404.0,,,132.0,,3360.0,,,2522.0,3084.0,512.0,,,,366.0,3010.0,,1722.0,229.0,,,,382.0,2275.0
2711.0,,,901.0,,1759.0,,,778.0,1276.0,1199.0,,,,1092.0,1042.0,,3332.0,2493.0,,,,181.0,197.0
1614.0,,,1741.0,,1723.0,,,1700.0,512.0,1441.0,,,,2444.0,464.0,,400.0,1700.0,,,,1426.0,420.0
2605.0,,,1399.0,,1447.0,,,1907.0,277.0,365.0,,,,589.0,386.0,,3010.0,3084.0,,,,1125.0,1535.0
920.0,,,2814.0,,1002.0,,,536.0,1134.0,464.0,,,,1064.0,1840.0,,664.0,2477.0,,,,1502.0,31.0
1374.0,,,679.0,,3024.0,,,402.0,229.0,872.0,,,,489.0,2568.0,,2076.0,3128.0,,,,1827.0,3028.0
1412.0,,,1524.0,,,,,2076.0,1190.0,2814.0,,,,183.0,2486.0,,2587.0,365.0,,,,1745.0,98.0
23.0,,,365.0,,,,,626.0,487.0,3095.0,,,,1248.0,1043.0,,1481.0,843.0,,,,626.0,2452.0
413.0,,,45.0,,,,,859.0,1445.0,2540.0,,,,1289.0,2814.0,,489.0,1064.0,,,,294.0,1327.0
987.0,,,1441.0,,,,,400.0,1257.0,176.0,,,,475.0,1426.0,,1393.0,1021.0,,,,1198.0,1661.0
2573.0,,,386.0,,,,,973.0,483.0,691.0,,,,400.0,1723.0,,217.0,410.0,,,,1840.0,949.0
185.0,,,2509.0,,,,,475.0,1907.0,487.0,,,,1578.0,49.0,,839.0,1134.0,,,,1043.0,2243.0
1568.0,,,359.0,,,,,1925.0,1043.0,2356.0,,,,2349.0,19.0,,2321.0,2046.0,,,,1601.0,1589.0
1529.0,,,1390.0,,,,,2659.0,1209.0,2770.0,,,,1134.0,2221.0,,464.0,560.0,,,,1219.0,1284.0
1805.0,,,1889.0,,,,,126.0,541.0,3031.0,,,,560.0,1502.0,,1500.0,489.0,,,,512.0,2523.0
3384.0,,,872.0,,,,,483.0,1219.0,48.0,,,,1393.0,366.0,,3128.0,859.0,,,,386.0,120.0
196.0,,,2454.0,,,,,3084.0,839.0,2680.0,,,,2202.0,2454.0,,184.0,366.0,,,,2568.0,1477.0
190.0,,,1270.0,,,,,512.0,778.0,652.0,,,,1075.0,365.0,,1745.0,679.0,,,,2486.0,997.0
136.0,,,1052.0,,,,,1092.0,3039.0,319.0,,,,1013.0,1281.0,,511.0,1393.0,,,,2007.0,1553.0
1903.0,,,448.0,,,,,496.0,2984.0,1062.0,,,,2659.0,1442.0,,2984.0,1092.0,,,,560.0,2740.0
1200.0,,,1332.0,,,,,1722.0,2524.0,81.0,,,,1445.0,1741.0,,365.0,2980.0,,,,2524.0,1374.0
401.0,,,876.0,,,,,947.0,1963.0,1292.0,,,,2692.0,176.0,,2522.0,641.0,,,,1004.0,3365.0
348.0,,,2541.0,,,,,690.0,2659.0,2417.0,,,,1303.0,2074.0,,410.0,1280.0,,,,2619.0,1177.0
2738.0,,,948.0,,,,,1125.0,1092.0,230.0,,,,1373.0,277.0,,1663.0,1043.0,,,,2990.0,1453.0
511.0,,,1125.0,,,,,2046.0,1289.0,1332.0,,,,691.0,1219.0,,625.0,2076.0,,,,874.0,3384.0
454.0,,,202.0,,,,,2524.0,657.0,2567.0,,,,1257.0,496.0,,3084.0,2984.0,,,,1723.0,1016.0
390.0,,,732.0,,,,,1502.0,400.0,732.0,,,,2522.0,510.0,,1013.0,1392.0,,,,132.0,1419.0
3190.0,,,1426.0,,,,,1745.0,626.0,1654.0,,,,402.0,487.0,,475.0,1745.0,,,,487.0,322.0
843.0,,,319.0,,,,,657.0,691.0,19.0,,,,839.0,849.0,,1042.0,2887.0,,,,1478.0,1312.0
2952.0,,,1391.0,,,,,3039.0,2321.0,310.0,,,,1497.0,3031.0,,2568.0,1441.0,,,,2221.0,185.0
1482.0,,,1144.0,,,,,1963.0,2046.0,901.0,,,,1700.0,1601.0,,181.0,1840.0,,,,396.0,23.0
1572.0,,,2221.0,,,,,181.0,2238.0,2146.0,,,,277.0,3416.0,,753.0,2619.0,,,,1741.0,1088.0
150.0,,,510.0,,,,,1280.0,2980.0,1219.0,,,,843.0,2990.0,,2493.0,1963.0,,,,2356.0,1663.0
546.0,,,1601.0,,,,,733.0,2680.0,1686.0,,,,512.0,2680.0,,483.0,1190.0,,,,1722.0,2605.0
661.0,,,19.0,,,,,843.0,2305.0,1973.0,,,,1190.0,3323.0,,1392.0,2221.0,,,,3323.0,228.0
1420.0,,,1281.0,,,,,2619.0,1280.0,3209.0,,,,1392.0,1331.0,,185.0,733.0,,,,365.0,1568.0
1404.0,,,3031.0,,,,,328.0,876.0,375.0,,,,1280.0,1198.0,,1134.0,400.0,,,,2770.0,1404.0
1031.0,,,541.0,,,,,2568.0,2568.0,1872.0,,,,2046.0,952.0,,1021.0,483.0,,,,48.0,196.0
2295.0,,,13.0,,,,,1190.0,410.0,1426.0,,,,1042.0,732.0,,1199.0,1209.0,,,,45.0,3188.0
2864.0,,,847.0,,,,,487.0,2076.0,132.0,,,,1107.0,328.0,,626.0,3010.0,,,,1654.0,1633.0
973.0,,,2890.0,,,,,2887.0,1270.0,2731.0,,,,3039.0,948.0,,1907.0,464.0,,,,1332.0,1469.0
1955.0,,,2356.0,,,,,1219.0,1827.0,202.0,,,,1529.0,1431.0,,2221.0,1013.0,,,,1399.0,2404.0
664.0,,,1654.0,,,,,874.0,2619.0,536.0,,,,1907.0,842.0,,1723.0,1431.0,,,,319.0,511.0
713.0,,,2417.0,,,,,396.0,2477.0,948.0,,,,1276.0,1827.0,,183.0,1042.0,,,,1270.0,1215.0
1054.0,,,2770.0,,,,,2705.0,328.0,321.0,,,,1209.0,876.0,,2887.0,382.0,,,,2814.0,987.0
188.0,,,48.0,,,,,365.0,2705.0,1401.0,,,,657.0,202.0,,132.0,49.0,,,,2890.0,68.0
1708.0,,,81.0,,,,,2221.0,1042.0,1241.0,,,,778.0,2379.0,,3323.0,2524.0,,,,1331.0,177.0
1486.0,,,230.0,,,,,49.0,898.0,2990.0,,,,3010.0,872.0,,1238.0,512.0,,,,652.0,1801.0
1326.0,,,2540.0,,,,,2238.0,690.0,1399.0,,,,2076.0,1496.0,,1502.0,874.0,,,,1686.0,1614.0
792.0,,,1292.0,,,,,1478.0,1426.0,2671.0,,,,1219.0,1788.0,,690.0,842.0,,,,2074.0,2952.0
1578.0,,,2567.0,,,,,452.0,3323.0,2464.0,,,,2587.0,2883.0,,2814.0,116.0,,,,732.0,2864.0
2478.0,,,1973.0,,,,,691.0,382.0,446.0,,,,2568.0,947.0,,328.0,1276.0,,,,2731.0,1412.0
2329.0,,,849.0,,,,,19.0,859.0,879.0,,,,2705.0,1651.0,,874.0,1500.0,,,,1052.0,183.0
503.0,,,652.0,,,,,366.0,641.0,6.0,,,,2980.0,1478.0,,843.0,181.0,,,,81.0,390.0
1522.0,,,575.0,,,,,1238.0,365.0,1069.0,,,,626.0,1270.0,,1827.0,1442.0,,,,2417.0,503.0
475.0,,,879.0,,,,,1500.0,386.0,1018.0,,,,2619.0,1004.0,,898.0,386.0,,,,359.0,2711.0
3010.0,,,1105.0,,,,,382.0,1431.0,1788.0,,,,2887.0,2464.0,,733.0,1125.0,,,,1442.0,366.0
898.0,,,3416.0,,,,,1840.0,947.0,1390.0,,,,2524.0,541.0,,1107.0,1331.0,,,,230.0,920.0
1082.0,,,3147.0,,,,,1043.0,496.0,2009.0,,,,132.0,132.0,,1332.0,2705.0,,,,1238.0,3190.0
153.0,,,2636.0,,,,,910.0,116.0,2051.0,,,,1043.0,1930.0,,2567.0,2356.0,,,,3031.0,141.0
131.0,,,2146.0,,,,,1723.0,1125.0,47.0,,,,410.0,1524.0,,1198.0,1741.0,,,,137.0,401.0
82.0,,,396.0,,,,,1399.0,901.0,847.0,,,,116.0,691.0,,1445.0,1722.0,,,,1069.0,1903.0
1502.0,,,3095.0,,,,,1042.0,842.0,874.0,,,,2007.0,684.0,,1125.0,1654.0,,,,375.0,1486.0
172.0,,,2208.0,,,,,948.0,874.0,2139.0,,,,1442.0,2731.0,,952.0,1332.0,,,,2540.0,3290.0
366.0,,,1069.0,,,,,1601.0,448.0,2574.0,,,,375.0,874.0,,691.0,901.0,,,,2146.0,843.0
181.0,,,2074.0,,,,,901.0,1700.0,1478.0,,,,181.0,375.0,,116.0,48.0,,,,2567.0,136.0
2587.0,,,2941.0,,,,,1741.0,2887.0,2812.0,,,,898.0,1441.0,,1840.0,1601.0,,,,2139.0,454.0
2349.0,,,1331.0,,,,,2007.0,3147.0,1274.0,,,,487.0,13.0,,947.0,2731.0,,,,901.0,1522.0
1925.0,,,1686.0,,,,,1198.0,1745.0,1930.0,,,,229.0,2510.0,,510.0,1723.0,,,,496.0,1031.0
126.0,,,2123.0,,,,,541.0,464.0,2658.0,,,,1441.0,1399.0,,1741.0,3323.0,,,,624.0,413.0
1445.0,,,2574.0,,,,,1322.0,849.0,351.0,,,,483.0,901.0,,2890.0,2770.0,,,,1973.0,1200.0
1257.0,,,2051.0,,,,,176.0,510.0,2552.0,,,,733.0,2356.0,,1190.0,1069.0,,,,1292.0,2811.0
1012.0,,,321.0,,,,,872.0,872.0,2510.0,,,,2221.0,48.0,,2524.0,2417.0,,,,510.0,1529.0
603.0,,,2198.0,,,,,3031.0,2814.0,1322.0,,,,1745.0,1292.0,,402.0,81.0,,,,2574.0,402.0
936.0,,,2486.0,,,,,2321.0,1601.0,124.0,,,,679.0,81.0,,375.0,1052.0,,,,1199.0,2326.0
2811.0,,,783.0,,,,,1827.0,261.0,1391.0,,,,49.0,2417.0,,1276.0,1219.0,,,,3416.0,217.0
217.0,,,1322.0,,,,,1281.0,1105.0,2890.0,,,,2321.0,2770.0,,2705.0,1889.0,,,,691.0,348.0
641.0,,,842.0,,,,,2814.0,733.0,1240.0,,,,2567.0,2890.0,,1301.0,375.0,,,,1441.0,1708.0
1700.0,,,2009.0,,,,,842.0,359.0,58.0,,,,1125.0,1889.0,,1281.0,328.0,,,,1889.0,1482.0
402.0,,,910.0,,,,,510.0,2007.0,2123.0,,,,328.0,1069.0,,679.0,132.0,,,,321.0,82.0
1373.0,,,1199.0,,,,,1209.0,181.0,1019.0,,,,1963.0,319.0,,1322.0,1238.0,,,,2552.0,150.0
2659.0,,,1478.0,,,,,1144.0,1198.0,1281.0,,,,541.0,1654.0,,872.0,652.0,,,,2009.0,3010.0
149.0,,,3209.0,,,,,277.0,1654.0,3100.0,,,,1426.0,1332.0,,382.0,3031.0,,,,2249.0,1925.0
572.0,,,2319.0,,,,,319.0,396.0,2399.0,,,,382.0,2567.0,,1426.0,732.0,,,,2510.0,153.0
3128.0,,,2552.0,,,,,386.0,910.0,1651.0,,,,386.0,2319.0,,948.0,1004.0,,,,2680.0,190.0
589.0,,,1217.0,,,,,45.0,1322.0,653.0,,,,496.0,963.0,,2007.0,2007.0,,,,3147.0,2349.0
2133.0,,,1401.0,,,,,1496.0,19.0,952.0,,,,3323.0,2146.0,,2123.0,2321.0,,,,3209.0,778.0
1068.0,,,176.0,,,,,1423.0,1052.0,56.0,,,,1270.0,772.0,,294.0,1827.0,,,,541.0,1955.0
865.0,,,415.0,,,,,3323.0,952.0,1127.0,,,,859.0,7.0,,2356.0,691.0,,,,774.0,149.0
386.0,,,1442.0,,,,,3095.0,238.0,1431.0,,,,2238.0,230.0,,2417.0,1292.0,,,,478.0,1326.0
679.0,,,124.0,,,,,849.0,478.0,1496.0,,,,1238.0,2123.0,,45.0,898.0,,,,1581.0,2738.0
3332.0,,,375.0,,,,,2074.0,1238.0,2509.0,,,,1331.0,1581.0,,3031.0,2890.0,,,,3392.0,2573.0
1125.0,,,624.0,,,,,1390.0,2074.0,137.0,,,,872.0,3392.0,,732.0,1686.0,,,,1221.0,2295.0
483.0,,,2990.0,,,,,359.0,1722.0,2739.0,,,,1601.0,1221.0,,541.0,2574.0,,,,1684.0,131.0
220.0,,,238.0,,,,,2477.0,132.0,738.0,,,,365.0,1684.0,,48.0,626.0,,,,963.0,2478.0
625.0,,,3100.0,,,,,1441.0,176.0,484.0,,,,947.0,1105.0,,2074.0,2486.0,,,,842.0,188.0
1393.0,,,310.0,,,,,202.0,2890.0,1488.0,,,,1052.0,3181.0,,1654.0,2074.0,,,,1019.0,375.0
1075.0,,,1062.0,,,,,1270.0,2356.0,2174.0,,,,510.0,3209.0,,2770.0,1399.0,,,,6.0,546.0
512.0,,,1498.0,,,,,2890.0,2221.0,1141.0,,,,1198.0,1245.0,,81.0,1198.0,,,,536.0,172.0
778.0,,,7.0,,,,,2123.0,2574.0,2224.0,,,,2814.0,396.0,,1270.0,684.0,,,,1214.0,1082.0
263.0,,,226.0,,,,,847.0,732.0,1301.0,,,,1431.0,452.0,,1686.0,319.0,,,,1245.0,1068.0
1441.0,,,47.0,,,,,1654.0,446.0,772.0,,,,2574.0,1240.0,,1331.0,1322.0,,,,1217.0,713.0
315.0,,,2510.0,,,,,2731.0,1741.0,1878.0,,,,1281.0,1018.0,,1069.0,2567.0,,,,1105.0,1420.0
3012.0,,,1734.0,,,,,2990.0,1840.0,783.0,,,,842.0,1019.0,,496.0,1105.0,,,,452.0,1054.0
1303.0,,,1930.0,,,,,478.0,1292.0,2208.0,,,,19.0,1214.0,,202.0,2814.0,,,,1127.0,865.0
3039.0,,,2139.0,,,,,2356.0,48.0,1328.0,,,,901.0,1330.0,,652.0,202.0,,,,2477.0,661.0
1092.0,,,6.0,,,,,48.0,2417.0,2254.0,,,,1827.0,446.0,,2540.0,496.0,,,,3359.0,603.0
229.0,,,452.0,,,,,732.0,1331.0,85.0,,,,464.0,6.0,,2238.0,536.0,,,,3181.0,1572.0
541.0,,,1496.0,,,,,2770.0,1199.0,2319.0,,,,1478.0,624.0,,1889.0,1390.0,,,,446.0,143.0
264.0,,,3288.0,,,,,1930.0,2484.0,2535.0,,,,396.0,2481.0,,230.0,1217.0,,,,2506.0,679.0
1280.0,,,3359.0,,,,,81.0,1686.0,2882.0,,,,910.0,652.0,,2731.0,849.0,,,,310.0,263.0
116.0,,,1696.0,,,,,2417.0,783.0,2897.0,,,,874.0,1241.0,,1292.0,2680.0,,,,1192.0,1125.0
400.0,,,446.0,,,,,1069.0,81.0,963.0,,,,2486.0,1258.0,,7.0,310.0,,,,585.0,3128.0
1963.0,,,1214.0,,,,,2540.0,1062.0,1245.0,,,,1004.0,1217.0,,847.0,2509.0,,,,849.0,1502.0
396.0,,,684.0,,,,,1686.0,1478.0,3359.0,,,,1144.0,2506.0,,901.0,872.0,,,,1524.0,3084.0
1013.0,,,1675.0,,,,,7.0,1723.0,3161.0,,,,2731.0,1308.0,,319.0,277.0,,,,1240.0,220.0
